DE3_FILIAL,C,2,0;DE3_CODREG,C,6,0;DE3_DSCREG,C,80,0
;R209;Trailer (Obrigatorio)
;R107;COMPLEMENTO CADASTRAL DO BENEFICIARIO
;R101;Header (Obrigatorio)
;R102;Empresa Contratante (Obrigatorio)
;R103;Plano da Empresa Contratante (Obrigatorio)
;R104;Beneficiario (Obrigatorio)
;R105;Carencias do Beneficiario (Obrigatorio sempre que beneficiario possuir carencia)
;R109;Trailer (Obrigatorio)
;R106;FECHA ARQUIVO TEMPORARIO R105
;R801;Header (Obrigatorio)
;R802;Cobranca Beneficiario (Obrigatorio)
;R809;Trailer (Obrigatorio)
;R810;Dados do Cedente e do Sacado para Emissao na Fatura (Obrigatorio)
;R811;Corpo da Fatura (Obrigatorio)
;R00;REGISTRO HEADER
;R01;MOVIMENTO DE INCLUSAO
;R02;MOVIMENTO DE ALTERACAO OU CORRECAO
;R06;INEXISTENCIA DE MOVIMENTACAO
;R07;MOVIMENTACAO DE EXCLUSAO
;R08;MOVIMENTACAO DE DE REINCLUSAO
;R09;TRAILERS
;R501;HEADER
;R502;NOTA DE COBRANCA
;R503;HOSPITALAR (OPCIONAL)
;R504;SERVICO (OBRIGATORIO)
;R505;COMPLEMENTO (OPCIONAL)
;R509;TRAILER (OBRIGATORIO)
;R510;DADOS DO CEDENTE E DO SACADO PARA EMISSAO NA FATURA (OBRIGATORIO)
;R511;CORPO DA FATURA / NDC (OBRIGATORIO)
;R512;BOLETO (OPCIONAL)
;R513;BOLETO Instrucoes
;R514;OBSERVACOES (OPCIONAL)
;R515;BOLETO Linha Digitavel
;R401;Header (Obrigatorio)
;R402;Prestador (Obrigatorio)
;R403;Endereco (Obrigatorio)
;R404;Grupo de Servico (Obrigatorio)
;R405;Rede Referenciada (Obrigatorio)
;R407;Impostos (Opcional)
;R409;Trailer (Obrigatorio)
;R499;Registro para Controle Interno
;R451;Header (Obrigatorio)
;R452;Prestador (Obrigatorio)
;R459;Trailer (Obrigatorio)
;00202;PEDIDO DE INSISTENCIA
;00209;CONFIRMACAO
;00304;RESPOSTA DE PEDIDO DE AUDITORIA
;01304;RESPOSTA DE PEDIDO DE AUDITORIA SEGUIMENTO LIVRE
;00211;CANCELAMENTO
;00401;RESPOSTA DE PEDIDO DE AUTORIZACAO
;01401;RESPOSTA DE PEDIDO DE AUTORIZACAO SEGUIMENTO LIVRE
;00500;PEDIDO DE AUTORIZACAO
;01500;PEDIDO DE AUTORIZACAO SEGMENTO LIVRE
;00505;PEDIDO DE COMPLEMENTO DE AUTORIZACAO
;01505;PEDIDO DE COMPLEMENTO DE AUTORIZACAO SEGUIMENTO LIVRE
;00506;ORDEM DE SERVICO
;01506;ORDEM DE SERVICO SEGMENTO LIVRE
;00507;RESPOSTA DE ORDEM DE SERVICO
;01507;RESPOSTA DE ORDEM DE SERVICO SEGMENTO LIVRE
;00318;CONSULTA PRESTADOR
;00319;RESPOSTA DE CONSULTA DE PRESTADOR
;01319;REPOSTA DE CONSULTA DE PRESTADOR SEGUIMENTO LIVRE
;00312;CONSULTA DE DADOS DO BENEFICIARIO
;00313;RESPOSTA DE CONSULTA DE DADOS DO BENEFICIARIO
;01313;RESPOSTA DE CONSULTA DE DADOS DO BENEFICIARIO SEGUIMENTO LIVRE
;R901;HEADER
;R902;MATERIAIS
;R905;MEDICAMENTOS
;R906;MEDICAMENTOS BLOCOS DE VALORES POR ICMS
;R909;TRAILER OBRIGATORIO
;R551;HEADER
;R552;QUESTIONAMENTO (OBRIGATORIO)
;R553;MOTIVO DE QUESTIONAMENTO (OBRIGATORIO)
;R559;TRAILER (OBRIGATORIO)
;R561;HEADER (OBRIGATORIO)
;R562;DADOS DA NOTA DE DEBITO DA CONCLUSAO (OBRIGATORIO)
;R563;BOLETO (OPCIONAL)
;R564;BOLETO - INSTRUCOES
;R565;BOLETO - OBSERVACOES (OPCIONAL)
;R566;BOLETO - LINHA DIGITAVEL
;R408;Qualificacao dos Prestadores de Saude (Opcional)
;R567;DADOS DA CREDORA E DA DEVEDORA PARA EMISSAO DA NOTA DE DEBITO (OBRIGATORIO)
;R568;NDR DADOS DA NOTA DE DEBITO (OBRIGATORIO)
;R569;DADOS DA FATURA/NDR ORIGINAL (A500) (OBRIGATORIO)
;R406;Exclusao/Substituicao (Opcional)
;R507;REEMBOLSO 
;R408;QUALIFICACAO DOS PRESTADORES DE SERVICO
;R410;OBSERVACOES
;R201;HEADER
;R202;PACOTE
;R203;OBSERVACAO
;R204;SERVICO
;R210;TABELA CONTRATUALIZADA
;R211;SERVICO - TABELA CONTRATUALIZADA
;R215;TRAILER
;R317;AUTOGESTAO - CESSAO DE REDE
;R201;Header (Obrigatorio)
;R202;Beneficiario (Obrigatorio)
;R209;Trailer (Obrigatorio)
;R453;Excecao para Planos
;R454;Inclusao ou Exclusao de Prestadores em Planos ou Redes de Atendimentos Locais
;R558;QUESTIONAMENTO DA COBRANCA DE REEMBOLSO DE ANESTESISTA - ITEM
;R508;COBRANCA DE REEMBOLSO ou RESSARCIMENTO SUS
;R205;PRESTADOR
;R311;COMPLEMENTO CADASTRAL DO BENEFICIARIO BLOCO DE CONTATOS   
;R316;INATIVACAO BENEFICIARIO   
;R506;NOTA FISCAL ELETRONICA
