BAQ_CODINT;BAQ_CODESP;BAQ_DESCRI;BAQ_ESPSIP;BAQ_ESPSP2;BAQ_CBOS;BAQ_DESCBO;BAQ_VALCH;BAQ_CODPAD;BAQ_CODPSA;BAQ_IDAMIN;BAQ_IDAMAX;BAQ_SEXO;BAQ_INTERC;BAQ_CODANT;BAQ_REFIGH;BAQ_BANDA;BAQ_UCO;BAQ_ESPCFM
0001;018;Cirurgião dentista - protesiólogo bucomaxilofacial;;;223252;Cirurgião dentista - protesiólogo bucomaxilofacial;0;;;0;999;3;;;;0;0; 
0001;019;Cirurgião dentista - protesista;;;223256;Cirurgião dentista - protesista;0;;;0;999;3;;;;0;0; 
0001;020;Cirurgião dentista - radiologista;;;223260;Cirurgião dentista - radiologista;0;;;0;999;3;;;;0;0; 
0001;021;Cirurgião dentista - reabilitador oral;;;223264;Cirurgião dentista - reabilitador oral;0;;;0;999;3;;;;0;0; 
0001;022;Cirurgião dentista - traumatologista bucomaxilofacial;1.04;A1;223268;Cirurgião dentista - traumatologista bucomaxilofacial;0;;;50;999;3;;;;0;0; 
0001;023;Cirurgião dentista de saúde coletiva;;;223272;Cirurgião dentista de saúde coletiva;0;;;0;999;3;;;;0;0; 
0001;024;Cirurgião dentista - odontologia do trabalho;;;223276;Cirurgião dentista - odontologia do trabalho;0;;;0;999;3;;;;0;0; 
0001;025;Cirurgião dentista - dentística;;;223280;Cirurgião dentista - dentística;0;;;0;999;3;;;;0;0; 
0001;026;Cirurgião dentista - disfunção temporomandibular e dor orofacial;;;223284;Cirurgião dentista - disfunção temporomandibular e dor orofacial;0;;;0;999;3;;;;0;0; 
0001;027;Cirurgião dentista - odontologia para pacientes com necessidades especiais;;;223288;Cirurgião dentista - odontologia para pacientes com necessidades especiais;0;;;0;999;2;;;;0;0; 
0001;028;Cirurgião-dentista da estratégia de saúde da família;;;223293;Cirurgião-dentista da estratégia de saúde da família;0;;;0;999;3;;;;0;0; 
0001;029;Enfermeiro;;;223505;Enfermeiro;0;;;0;999;3;;;;0;0; 
0001;030;Fisioterapeuta geral;1.08;A1;223605;Fisioterapeuta geral;0;;;0;999;3;;;;0;0; 
0001;031;Nutricionista;1.26;A1;223710;Nutricionista;0;;;0;999;3;;;;0;0; 
0001;032;Fonoaudiólogo;;;223810;Fonoaudiólogo;0;;;0;999;3;;;;0;0; 
0001;033;Terapeuta ocupacional;;;223905;Terapeuta ocupacional;0;;;0;999;3;;;;0;0; 
0001;034;Ortoptista;;;223910;Ortoptista;0;;;0;999;3;;;;0;0; 
0001;035;Médico infectologista;1.26;A1;225103;Médico infectologista;0;;;0;999;3;;;;0;0; 
0001;036;Médico acupunturista;1.26;A1;225105;Médico acupunturista;0;;;0;999;3;;;;0;0; 
0001;037;Médico legista;;;225106;Médico legista;0;;;0;999;3;;;;0;0; 
0001;038;Médico Nefrologista;1.12;A113;225109;Médico Nefrologista;0;;;0;999;3;;;;0;0; 
0001;039;Médico alergista e imunologista;1.01;A11;225110;Médico alergista e imunologista;0;;;0;999;3;;;;0;0; 
0001;040;Médico neurologista;1.14;A115;225112;Médico neurologista;0;;;0;999;3;;;;0;0; 
0001;041;Médico angiologista;;;225115;Médico angiologista;0;;;0;999;3;;;;0;0; 
0001;042;Médico nutrologista;;;225118;Médico nutrologista;0;;;0;999;3;;;;0;0; 
0001;043;Médico cardiologista;1.03;A13;225120;Médico cardiologista;0;;;0;999;3;;;;0;0; 
0001;044;Médico oncologista clínico;;;225121;Médico oncologista clínico;0;;;0;999;3;;;;0;0; 
0001;045;Médico cancerologista pediátrico;;;225122;Médico cancerologista pediátrico;0;;;0;999;3;;;;0;0; 
0001;046;Médico pediatra;1.19;A119;225124;Médico pediatra;0;;;0;999;3;;;;0;0; 
0001;047;Médico pneumologista;1.23;A123;225127;Médico pneumologista;0;;;0;999;3;;;;0;0; 
0001;048;Médico de família e comunidade;;;225130;Médico de família e comunidade;0;;;0;999;3;;;;0;0; 
0001;049;Médico psiquiatra;1.21;A121;225133;Médico psiquiatra;0;;;0;999;3;;;;0;0; 
0001;050;Médico dermatologista;1.06;A16;225135;Médico dermatologista;0;;;0;999;3;;;;0;0; 
0001;051;Médico reumatologista;1.22;A122;225136;Médico reumatologista;0;;;0;999;3;;;;0;0; 
0001;052;Médico sanitarista;;;225139;Médico sanitarista;0;;;0;999;3;;;;0;0; 
0001;053;Médico do trabalho;;A1;225140;Médico do trabalho;0;;;14;999;3;;;;0;0; 
0001;054;Médico da estratégia de saúde da família;;;225142;Médico da estratégia de saúde da família;0;;;0;999;3;;;;0;0; 
0001;055;Médico em medicina de tráfego;;;225145;Médico em medicina de tráfego;0;;;0;999;3;;;;0;0; 
0001;056;Médico anatomopatologista;;A1;225148;Médico anatomopatologista;0;;;0;999;3;;;;0;0; 
0001;057;Médico em medicina intensiva;1.26;A1;225150;Médico em medicina intensiva;0;;;0;999;3;;;;0;0; 
0001;058;Médico anestesiologista;1.26;A1;225151;Médico anestesiologista;0;;;0;999;3;;;;0;0; 
0001;059;Médico endocrinologista e metabologista;1.07;A17;225155;Médico endocrinologista e metabologista;0;;;0;999;3;;;;0;0; 
0001;060;Médico fisiatra;1.08;A1;225160;Médico fisiatra;0;;;0;999;3;;;;0;0; 
0001;061;Médico gastroenterologista;1.09;A18;225165;Médico gastroenterologista;0;;;0;999;3;;;;0;0; 
0001;062;Médico generalista;;;225170;Médico generalista;0;;;0;999;3;;;;0;0; 
0001;063;Médico geneticista;;;225175;Médico geneticista;0;;;0;999;3;;;;0;0; 
0001;064;Médico geriatra;1.05;A19;225180;Médico geriatra;0;;;0;999;3;;;;0;0; 
0001;065;Médico Hematologista;1.11;A111;225185;Médico Hematologista;0;;;0;999;3;;;;0;0; 
0001;066;Médico Homeopata;1.26;A1;225195;Médico Homeopata;0;;;0;999;3;;;;0;0; 
0001;067;Médico em cirurgia vascular;1.02;A12;225203;Médico em cirurgia vascular;0;;;0;999;3;;;;0;0; 
0001;068;Médico cirurgião cardiovascular;1.04;A1;225210;Médico cirurgião cardiovascular;0;;;0;999;3;;;;0;0; 
0001;069;Médico cirurgião de cabeça e pescoço;1.04;A1;225215;Médico cirurgião de cabeça e pescoço;0;;;0;999;3;;;;0;0; 
0001;070;Médico cirurgião do aparelho digestivo;;;225220;Médico cirurgião do aparelho digestivo;0;;;0;999;3;;;;0;0; 
0001;071;Médico cirurgião geral;1.04;A14;225225;Médico cirurgião geral;0;;;0;999;3;;;;0;0; 
0001;072;Médico cirurgião pediátrico;1.04;A1;225230;Médico cirurgião pediátrico;0;;;0;18;3;;;;0;0; 
0001;073;Médico cirurgião plástico;1.04;A1;225235;Médico cirurgião plástico;0;;;0;999;3;;;;0;0; 
0001;074;Médico cirurgião torácico;1.04;A1;225240;Médico cirurgião torácico;0;;;0;999;3;;;;0;0; 
0001;075;Médico ginecologista e obstetra;1.26;A110;225250;Médico ginecologista e obstetra;0;;;0;999;3;;;;0;0; 
0001;076;Médico Mastologista;1.10;A112;225255;Médico Mastologista;0;;;0;999;3;;;;0;0; 
0001;077;Médico Neurocirurgião;1.13;A114;225260;Médico Neurocirurgião;0;;;0;999;3;;;;0;0; 
0001;078;Médico oftalmologista;1.16;A116;225265;Médico oftalmologista;0;;;0;999;3;;;;0;0;
0001;079;Médico ortopedista e traumatologista;1.24;A124;225270;Médico ortopedista e traumatologista;0;;;0;999;3;;;;0;0;
0001;080;Médico otorrinolaringologista;1.18;A118;225275;Médico otorrinolaringologista;0;;;0;999;3;;;;0;0;
0001;081;Médico proctologista;1.20;A120;225280;Médico proctologista;0;;;0;999;3;;;;0;0;
0001;082;Médico urologista;1.25;A125;225285;Médico urologista;0;;;0;999;3;;;;0;0;
0001;083;Médico cancerologista cirúrgico;1.17;A117;225290;Médico cancerologista cirúrgico;0;;;0;999;3;;;;0;0;
0001;084;Médico cirurgião da mão;;;225295;Médico cirurgião da mão;0;;;0;999;3;;;;0;0;
0001;085;Médico citopatologista;1.26;A1;225305;Médico citopatologista;0;;;0;999;3;;;;0;0;
0001;086;Médico em endoscopia;1.09;A18;225310;Médico em endoscopia;0;;;0;999;3;;;;0;0;
0001;087;Médico em medicina nuclear;1.26;A1;225315;Médico em medicina nuclear;0;;;0;999;3;;;;0;0;
0001;088;Médico em radiologia e diagnóstico por imagem;1.26;A1;225320;Médico em radiologia e diagnóstico por imagem;0;;;0;999;3;;;;0;0;
0001;089;Médico patologista;1.26;;225325;Médico patologista;0;;;0;999;3;;;;0;0;
0001;090;Médico radioterapeuta;;;225330;Médico radioterapeuta;0;;;0;999;3;;;;0;0;
0001;091;Médico patologista clínico / medicina laboratorial;;;225335;Médico patologista clínico / medicina laboratorial;0;;;0;999;3;;;;0;0;
0001;092;Médico hemoterapeuta;;;225340;Médico hemoterapeuta;0;;;0;999;3;;;;0;0;
0001;093;Médico hiperbarista;;;225345;Médico hiperbarista;0;;;0;999;3;;;;0;0;
0001;094;Médico neurofisiologista;;;225350;Médico neurofisiologista;0;;;0;999;3;;;;0;0;
0001;095;Psicopedagogo;;;239425;Psicopedagogo;0;;;0;999;3;;;;0;0;
0001;096;Psicólogo clínico;;;251510;Psicólogo clínico;0;;;0;999;3;;;;0;0;
0001;097;Neuropsicólogo;;;251545;Neuropsicólogo;0;;;0;999;3;;;;0;0;
0001;098;Psicanalista;;;251550;Psicanalista;0;;;0;999;3;;;;0;0;
0001;099;Assistente social;;;251605;Assistente social;0;;;0;999;3;;;;0;0;
0001;100;Técnico de enfermagem;;;322205;Técnico de enfermagem;0;;;0;999;3;;;;0;0;
0001;101;Técnico de enfermagem psiquiátrica;;;322220;Técnico de enfermagem psiquiátrica;0;;;0;999;3;;;;0;0;
0001;102;Instrumentador cirúrgico;;;322225;Instrumentador cirúrgico;0;;;0;999;3;;;;0;0;
0001;103;Auxiliar de enfermagem;;;322230;Auxiliar de enfermagem;0;;;0;999;3;;;;0;0;
0001;104;Cuidador de idosos;;;516210;Cuidador de idosos;0;;;0;999;3;;;;0;0;
0001;999;CBO desconhecido ou não informado pelo solicitante;1.19;A1;999999;CBO desconhecido ou não informado pelo solicitante;0;;;0;999;3;;;;0;0;
