RJ_FUNCAO;RJ_CODCBO;RJ_CBO;RJ_DESC;RJ_CARGO;RJ_PPPIMP
112;142105;24120;GER. ADMINISTRATIVO;; 
114;411005;39310;AUX. FATURAMENTO;0114; 
115;212405;08320;ANALISTA DE SISTEMA;0115; 
121;252210;09310;COORD. CONTABILIDADE;0121; 
122;223115;06190;MEDICO AUDITOR;0122; 
123;410105;24190;COORD. ADMINISTRATIVO;0123; 
124;410105;24190;COORD. DE CADASTRO;; 
126;123105;23990;DIR. FINANCEIRO;; 
127;123105;23990;DIR. MERCADO;; 
128;213105;23990;DIR. REC. PROPRIOS;; 
129;123105;23990;DIR. MEDICO SOCIAL;; 
130;123105;23990;DIR. EXECUTIVO;; 
131;410105;24190;COORD. FAT. E C. MEDICAS;0131; 
132;410105;42013;AsSES. MARKETING;; 
133;413110;33190;AUXILIAR CONTABIL SR;0133; 
134;142205;24150;COORD. REC. HUMANOS;0134; 
135;410105;24190;COORD. FINANCEIRO;0135; 
136;354205;42290;COMPRADOR;; 
137;517420;58330;VIGIA;; 
138;510125;53120;ENC. COZINHA;; 
139;841408;53145;COZINHEIRO LIDER;; 
140;410105;30190;ENC. FATURAMENTO;0140; 
141;313315;38090;TEC. TELEFONIA;; 
142;211205;08130;ESTATISTICO PL;0142; 
143;411005;20300;ESTAGIARIO;0143; 
144;717020;95190;AJUD. PEDREIRO;0144; 
145;414105;39115;ALMOXARIFE;; 
147;413110;33190;AUX. CONTABIL;; 
151;412110;32015;DIGITADOR;; 
152;142210;30120;ENC. DEP. PESSOAL;; 
154;410105;24190;COORD. MERCADO;0154; 
155;262410;16190;DESENHISTA;; 
156;223268;06335;CIRURGIAO DENTISTA;; 
158;241005;12110;ADVOGADO;; 
159;251510;07410;PSICOLOGO;; 
160;214120;63490;PAISAGISTA;; 
161;262705;17145;MUSICO;; 
162;225125;22512;MEDICO;0162; 
163;223115;06122;MEDICO TRABALHO;; 
164;324115;07790;TEC. RADIOLOGIA;0164; 
165;711105;81190;MARCENEIRO;; 
166;510125;53120;ENC. S.N.D.;; 
167;951105;85405;ELETRICISTA;; 
168;214105;02175;ARQUITETO;; 
169;261125;15210;JORNALISTA;; 
170;262410;16190;DESENHISTA TECNICO;; 
172;411010;31125;ASSIST. CADASTRO SR;0172; 
173;411005;31190;AUXILIAR DE ADM PESSOAL;0173;1
175;410105;42190;SUP. CONTRATOS;; 
176;413110;33190;ASSIST. CONTABIL PL;0176; 
177;413110;33190;AUXILIAR CONTABIL JR;0177; 
178;413110;33190;AUXILIAR CONTABIL;0178; 
181;414105;39115;AUX. ALMOXARIFE;; 
182;261805;16310;FOTOGRAFO;; 
183;333110;22410;ORIENTADOR FISIOCORPORAL;; 
184;;99930;NAO IDENTIFICADO;; 
185;222110;02020;ENG. AGRONOMO;; 
186;423105;39190;DESPACHANTE;; 
187;411005;32120;ESCRITURARIO;; 
188;262905;45490;DECORADORA;; 
189;410105;24190;COORDENADOR OQS;; 
190;422310;33110;OPERAD. CALL-CENTER;; 
191;223510;07110;ENFERMEIRO AUDITOR;0191; 
192;410105;24190;AS. EDUC.CAPACITACAO;0192; 
193;515205;03140;TEC. BANCO SANGUE;0193; 
195;410105;24190;COORD. MARKETING;0195; 
196;212405;08320;ANALISTA SISTEMA SR;0196; 
197;410105;30190;SUPERV. FATURAMENTO;0197; 
198;410105;31190;ASSESS. CONTRATOS;0198; 
199;411010;33190;AUX. FINANCEIRO SR;0199; 
200;413110;33190;AUX. DE CUSTOS;0200; 
202;252210;33190;COORD. DE CUSTOS;; 
203;766115;76611;DIAGRAMADOR;; 
205;411005;31190;ASSIST. PESSOAL SR;0205;1
207;422105;39410;SUPER. HOTELARIA;0207; 
208;252210;09310;CONTADOR;; 
209;411010;31125;ASSIST. INFORMATICA;0209; 
210;422105;39410;SUPERV. DERECEPCAO;0210; 
211;410105;30190;SUP. FARMACIA;0211; 
213;223505;07110;ENFERMEIRA;0213; 
221;516335;56090;AUX. ROUPARIA;0221; 
222;516345;56090;AUX. LAVANDERIA;0222; 
223;513110;55215;AUX. HOTELARIA;0223; 
224;516340;56090;ATENDENTE LAVANDERIA;0224; 
231;411010;31125;ASSIST. ADMINISTRATIVO;0231; 
252;211210;08130;ESTATISTICO SR;0252; 
253;410105;24190;COORDENADOR;0253; 
257;410105;24190;COORD. SERV. SOCIAL;0257; 
258;411005;39310;APRENDIZ EM SERVICOS ADM;0258; 
259;410105;42190;SUPERV. TOMOGRAFIA;0259; 
260;410105;42190;SUPERV. DE CUSTOS;0260; 
261;411005;39310;ASSIST. DE FARMACIA;0261; 
262;411010;31125;ASS. AT. COOPERADO;0262; 
263;411010;31125;ASSIST. ATENDIMENTO I;0263; 
264;411010;31125;ASSIST. ADMINISTRATIVO JR;0264; 
266;223605;07620;FISIOTERAPEUTA;0266; 
267;411005;39310;AUXILIAR DE RH;0267; 
270;412205;39970;CONTINUO;0270;1
271;391205;03985;AUDITOR DA QUALIDADE;0271;1
272;420135;39490;SUPERVISOR;0272; 
273;411010;31125;ASS. FAT. E C. MEDICAS I;0273; 
274;411005;39310;AUX. FAT. E C. MEDICAS SR;0274; 
275;411010;31125;ASSIST. ADMINISTRATIVO SR;0275; 
276;411010;31125;ASS. FAT. E C. MEDICAS II;0276; 
277;411010;31125;ASSIST. ADMINISTRATIVO PL;0277; 
279;411010;31125;ASSISTENTE DE CADASTRO JR;0279; 
280;411010;31125;ASSISTENTE DE CADASTRO PL;0280; 
281;410105;31190;CONSULT. REL. EMPRESARIAL;0281; 
283;411005;31190;AUX. MARKETING SR;0283; 
284;411010;31125;ASSIST. MARKETING JR;0284; 
285;422105;39410;ASSIST. PESSOAL JR;0285; 
286;413105;39410;ANALISTA PESSOAL JR;0286; 
287;351505;32110;ASS. NUCLEO DIRETORIA PL;0287; 
288;351505;32110;AUX. NUCLEO DIRETORIA PL;0288; 
292;411005;39310;AUX. ADMINISTRATIVO SR;0292; 
293;414105;39115;AUX. ALMOXARIFADO JR;0293; 
294;414105;39115;AUX. ALMOXARIFADO SR;0294; 
295;354205;42290;ASSISTENTE COMPRAS I;0295; 
296;411005;39310;AUX. CONT. PATRIMONIAL SR;0296; 
297;411005;39310;AUXILIAR DE ATENDIMENTO;0297; 
299;411010;31125;ASSIST. ATENDIMENTO PL;0299; 
301;410105;24190;COORD. ATENDIMENTO;0301; 
302;410105;24190;COORD. SUPORTE E SISTEMA;0302; 
303;411010;31125;ASSIST. SUPORT.SISTEMA SR;0303; 
304;411005;39310;AUX. QUALIDADE SR;0304; 
305;410105;24190;COORD. QUALIDADE;0305; 
306;411010;31125;ANALISTA ATEND. COOPERADO;0306; 
307;411010;33190;AUXILIAR FINANCEIRO;0307; 
308;411005;39310;AUXILIAR ADMINISTRATIVO;0308; 
309;514210;55215;AUX. SERVICO APOIO;0309;1
310;142105;24120;GERENTE ADM/FINANCEIRO;0310; 
314;411010;31125;ASSIST.ADMINISTRATIVO JR;; 
315;411005;39310;ASS. QUALIDADE JR;0314; 
316;411005;39310;ASS. CONT. PATRIMONIAL JR;0315; 
317;413110;33190;ASSISTENTE CONTABIL JR;0316; 
318;411010;31125;ASSISTENTE FINANCEIRO I;0591; 
319;411010;31125;ANL FAT CONTAS MEDICAS PL;0318; 
320;253125;19945;ANALISTA DE VENDAS PL;0319; 
321;211205;08110;ESTATISTICO JR;0320; 
322;411005;31190;AUX. DE CADASTRO;0321; 
323;411010;31125;ASSIST. CADASTRO PL;0322; 
324;142105;12945;GERENTE DE MERCADO;0323; 
326;410105;30190;SUP. REGUL. SERV. SAUDE;0325; 
327;142105;24120;GERENTE EXECUTIVO;0326; 
328;410105;24190;SUPERVISOR DE MARKETING;0327; 
329;252105;24150;SUP. ADM P. E BENEFICIOS;0328; 
330;410105;24190;SUPERVISOR FINANCEIRO;0329; 
331;410105;24190;SUPERVISOR TI;0330; 
332;411010;31125;COORD. REL. PRESTADORES;0331; 
333;410105;24190;SUPERVISOR PROMOCÄO SAUDE;0332; 
334;411010;31125;COORD. REL. COOPERADO;0333; 
335;411010;31125;COORDENADOR CADASTRO;0334; 
336;411010;31125;ANALISTA COMUNICACÄO PL;0335; 
337;411005;39310;ASS. REL. PRESTADORES JR;0336; 
338;354205;;ASSISTENTE DE COMPRAS II;0337; 
339;411010;31125;AUX. FINANCEIRO JR;0338; 
340;414105;;AUX. ALMOXARIFADO PL;0293; 
341;422105;39410;ASSIS.PESSOAL PL;0285; 
342;411010;;SUP.RELAC.COOPERADO;0333; 
343;410105;31190;COORD. REL. EMPRESARIAL;0372; 
344;225125;22512;MEDICO ENTREVISTADOR;0122; 
345;411010;31125;ANALISTA FINANCEIRO JR;0373; 
348;411010;31125;COORD. C . ESPECIALIDADE;0348;1
349;322205;07210;TECNICO DE ENFERMAGEM;;1
351;520110;39490;SUPERVISOR DE NEGOCIOS;0388; 
352;411010;31125;ASS. FAT. E C. MEDICAS II;0378; 
353;411010;31125;AUX. SUP. SISTEMA SR;0379; 
354;212405;31125;ANL. SUP. E SISTEMA JR;0380; 
355;411010;31190;ANALISTA PRODUTOS JR;0381; 
356;411010;39310;ASS. REL. COM A REDE;0382; 
357;410105;31125;SUP. REL. COM A REDE;0383; 
358;411010;39310;ANALISTA REL. COM A REDE;0384; 
359;411010;;ASSIST. RELAC. REDE I;0382; 
360;411010;31125;ASSIST. SUP. DE TIII;03602; 
371;516135;;MASSAGISTA;0371; 
372;410105;24190;COORDENADOR ANS;0390; 
373;411010;39310;ASSIST. REL. PJ SR;0391; 
374;411010;31190;ANALISTA QUALIDADE PL;0369; 
375;261125;31125;ASSESSOR DE COMUNICACAO;0395; 
376;411010;;ASSISTENTE REL. PJ JR;0476; 
377;411010;;ANALISTA REL. CLIENTE PL;0477; 
392;411010;31125;ASSIST COBRANCA I;0392;2
393;411010;31125;ASSIST COBRANCA SR;0392;2
394;142505;24190;GERENTE TEC. INFORMACAO;0394; 
395;223810;22380;FONOAUDIOLOGO;0396; 
396;142105;24120;GERENTE DE RELACIONAMENTO;0397; 
397;410105;31125;COODENADOR COMERCIAL;0483; 
400;142340;14234;OUVIDOR;0400; 
409;422105;39970;ASSIST. REC. HUMANOS;0398; 
410;410105;;COORDENADOR GERR;0399; 
418;322605;71640;TEC IMOBILIZACAO ORTOPEDI;; 
440;413110;33190;ASSIST. CONTABIL II;0339; 
441;413110;;ANL ORCAMENTO E CUSTO JR;0340; 
442;413110;;ANL ORCAMENTO E CUSTO SR;0341; 
443;252105;24150;SUPERVISOR RH;0342; 
444;411010;31125;ASSIST. FINANCEIRO II;0105;2
445;142105;24120;GERENTE PROV SAUDE;0344; 
446;411010;31125;ASSIST. ADM DE VENDAS JR;0345; 
447;411005;39310;ASSISTENTE QUALIDADE SR;0346; 
448;411005;39310;ASS.REL.PRESTADORES SR;0336; 
449;351505;32110;ASS. NUCLEO DIRETORIA SR;0288; 
450;252405;25240;ANALISTA DE RH JR;0347; 
451;354205;;AUX. COMPRAS PL;0303; 
452;411005;31190;AUX. DE CADASTRO JR;0321; 
454;411005;39310;ANL PROMOCAO SAUDE PL;0350;1
455;411005;39310;AUX. ADMINISTRATIVO JR;0351;1
456;252210;33190;ANALISTA CONTABIL PL;0096;1
457;411005;39310;AUX. ADMINISTRATIVO PL;; 
458;252210;09310;SUPERV. CONTROLADORIA;; 
459;411005;39310;ANL. REL. PRESTADORES JR;0336;2
460;411005;39310;ASSISTENTE QUALIDADE PL;0355; 
461;411010;33190;AUX. FINANCEIRO PL;0357; 
462;212405;08320;ANALISTA SISTEMA PL;0462; 
466;411010;31190;ANALISTA REL. EMPRESARIAL;0466; 
467;252105;;ANAL. ADMINISTRATIVO JR;0359; 
468;411010;31125;ASSISTENTE ATENDIMENTO SR;0360; 
469;411010;31125;ASS. ADMINISTRATIVO SR;0361; 
470;411010;31125;ANL. FAT. E C.MEDICAS JR;0362; 
471;354120;;AGENTE DE VENDAS;0363; 
472;411005;39310;AUX. CONT. PATRIMONIAL PL;0364; 
473;252105;;ANL. ADMINISTRATIVO JR;0365; 
474;251510;;TERAPEUTA;0366; 
475;351505;32110;AUX. NUCLEO DIRETORIA SR;; 
476;411010;31190;ANALISTA QUALIDADE JR;0369; 
477;262405;;ARTESAO;0467; 
478;262410;;WEB DESIGNER;0469; 
479;523115;;CHAVEIRO;0470; 
481;782305;;MOTORISTA EXECUTIVO;0214; 
482;262505;26250;ARTISTA TEATRAL;0374; 
483;411010;31125;ASSISTENTE ADM VENDAS PL;0375; 
484;411005;39310;ANL. REL. PRESTADORES PL;; 
485;411010;31115;ASSISTENTE RESP SOCIAL;0377; 
486;411005;;ANALISTA PROM. SAUDE JR;0350; 
487;0389;;SUP. NUCLEO DE SERVICOS;0389; 
488;252105;;ANL. ADMINISTRATIVO PL;0393; 
489;411010;31125;ANALISTA ANS JR;0478; 
490;410105;24190;SUP. REL. EMPRESARIAL;0479; 
491;411005;31125;ANALISTA PROM. SAUDE PL;0480; 
492;252105;24120;GERENTE RECURSOS PROPRIOS;0481; 
493;420135;39490;SUP. GESTAO DE CUIDADOS;0482; 
500;411010;41101;ASSIST. RELACIONAMENTO PL;0500; 
560;354205;42290;ASSIST. COMPRAS PL;; 
561;411010;31125;ASSIST. CADASTRO I;0279; 
563;411010;31125;ANALISTA FINANCEIRO PL;0358;1
564;410105;31125;COORDENADOR DE VENDAS;0463; 
565;411010;31190;ANALISTA R S EMPRESARIAL;; 
566;411010;31125;AUX. SUP. E SISTEMA PL;0465; 
567;411010;31125;ANALISTA COMUNICACAO JR;0335; 
568;411005;39310;AUX.FAT.CONTAS MEDICAS PL;0465;1
569;253115;02531;AGENTE PUBLICITARIO;; 
570;252105;2521;CONSULTOR;; 
571;411005;95110;ASSIST SERV DE APOIO;0472; 
572;520110;52011;SUP DE NUCLEO DE SERVICOS;0473;1
573;123105;24120;SUPERINTENDENTE;0474; 
574;252210;25221;SUPERVISOR CONTABIL;0475; 
575;411010;41101;ASSISTENTE REL. PJ PL;; 
576;411005;41100;AUX. DE CADASTRO PL;; 
577;411005;39310;ASS. CONT. PATRIMONIAL I;; 
578;212405;08320;ANALISTA SISTEMA JR;; 
579;411010;39310;ANALISTA REL. EMPRES. JR;; 
580;411010;31190;ANALISTA REL. EMPRES. PL;03672; 
587;411010;31125;ANALISTA CALL CENTER JR;0487; 
588;354205;;COMPRADOR JR;0588; 
589;411005;41100;AUX. DE REL. COM A REDE;; 
590;410105;;COORD. DE INT. DE MERCADO;0590; 
591;411005;;AUXILIAR DE RH SR;0592; 
593;212420;;ANALISTA SUP. SISTEMA SR;0593; 
594;252105;;ANALISTA REL. PJ JR;0594; 
595;411010;;ASSIST INT. DE MERCADO II;; 
596;422105;;ASSIST. DE MARKETING PL;0596; 
597;414105;;ASSIST. DE ALMOXARIFADO I;0597; 
598;410105;;COORD. RELACIONAMENTO PJ;0598; 
599;377225;;ARBITRO DE FUTEBOL;0599; 
600;233225;23322;INSTRUTOR DE INFORMATICA;0600; 
601;351605;31190;COORD ATENDIMENTO DSO;0601; 
602;212405;08320;ANALISTA DE NEGOCIO TI JR;0602;1
603;411010;31125;ANALISTA DE RESP SOCIAL J;0603; 
604;322215;07210;TEC.ENFERM DO TRABALHO;;1
605;520110;42190;GERENTE DE NUCLEO DE SERV;0605; 
606;411010;31125;ASSISTENTE DE ANS PL;0606;1
607;410105;39310;COORD AUT. E INTERCAMBIO;0607;1
608;410105;;SUP. INTEL. DE MERCADO;0608; 
610;252405;;ASSIST. REC. HUMANOS PL;0610; 
611;410105;;COORD. NUCLEO FIDELIZACAO;0611; 
612;411005;39310;AUX. CONT. PATRIMONIAL JR;0612; 
613;421310;21310;ANALISTA DE COBRANCA JR;0613; 
614;411005;41100;ANAL. PLANEJ. ESTRATEG.PL;0614; 
615;411005;41100;ANAL. ASSUNTOS REGUL. JR;0615; 
616;411005;41100;ASSISTENTE DE RH I I;; 
617;411005;41100;ASSIST. DE ATENDIMENTO I;0617; 
618;142205;14220;GERENTE DE GESTAO DE PESS;619;1
620;410105;41010;COORD DE ASSUNTOS REGULAT;0620;1
621;411010;41101;ASSIST. ADMINISTRATIVO II;; 
624;411010;41101;ANALISTA DE MARKETING JR;03673; 
625;411010;41101;ASSIST. DE MARKETING II;03674; 
626;354120;35412;CONSULTOR DE VENDAS;03675; 
627;252105;25210;ANAL. DE CUSTOS E ORC. JR;03676; 
628;223505;07110;ENFERMEIRO DE TREIN E DES;620;1
629;212405;08320;ANALISTA DE NEGOCIOS DA R;622;1
630;223505;22350;ENFERMEIRO DA QUALIDADE;03682;1
631;411010;41101;ANALISTA INT DE MERCADO;03683; 
632;411005;41100;ASSIST. PARAMETRIZACAO II;03685; 
633;411005;41100;COORDENADOR CONTABIL;; 
634;142105;14210;GERENTE DE CONTROLADORIA;; 
